checkpoint_time,algorithm,fcfs_score,rmlf_score,rmlf_ratio,fcfs_ratio
276192,FCFS,1619778.4056905324,34536223.75283876,38.4,61.6
276224,FCFS,1544540.565121479,34536223.75283876,38.4,61.6
276256,FCFS,1645554.5086093312,34536223.75283876,38.3,61.7
276288,FCFS,1762820.057748398,34536223.75283876,38.3,61.7
276320,FCFS,1896287.0519735583,34536223.75283876,38.3,61.7
276352,FCFS,2045058.3467762026,34536223.75283876,38.3,61.7
276384,FCFS,2207624.5120985825,34536223.75283876,38.3,61.7
276416,FCFS,2382606.0608887244,34536223.75283876,38.3,61.7
276448,FCFS,2568827.454799852,34536223.75283876,38.3,61.7
276480,FCFS,2765912.7093198667,34536223.75283876,38.3,61.7
276512,FCFS,2973429.43838788,34536223.75283876,38.3,61.7
276544,FCFS,3191718.4945490924,34536223.75283876,38.3,61.7
276576,FCFS,3050789.9784275168,34536223.75283876,38.3,61.7
276608,FCFS,2905507.9805847653,34536223.75283876,38.3,61.7
276640,FCFS,2724212.432526289,34536223.75283876,38.3,61.7
276672,FCFS,2545071.93927366,34536223.75283876,38.3,61.7
276704,FCFS,2372777.4953462943,34536223.75283876,38.3,61.7
276736,FCFS,2206379.495811665,34536223.75283876,38.3,61.7
276768,FCFS,2048395.0462304985,34536223.75283876,38.3,61.7
276800,FCFS,1953037.5416074486,34536223.75283876,38.3,61.7
276832,FCFS,1824815.4541133705,34536223.75283876,38.3,61.7
276864,FCFS,1688233.4087020336,34536223.75283876,38.3,61.7
276896,FCFS,1554073.0678318304,34536223.75283876,38.3,61.7
276928,FCFS,1435207.427715314,34536223.75283876,38.3,61.7
276960,FCFS,1399622.6849437826,34536223.75283876,38.2,61.8
276992,FCFS,1380020.4164494043,34536223.75283876,38.2,61.8
277024,FCFS,1375573.374804464,34536223.75283876,38.2,61.8
277056,FCFS,1385478.0373240176,34536223.75283876,38.2,61.8
277088,FCFS,1296209.9002582827,34536223.75283876,38.2,61.8
277120,FCFS,1233669.4102324545,34536223.75283876,38.2,61.8
277152,FCFS,1248426.469209209,34536223.75283876,38.2,61.8
277184,FCFS,1199174.3222882883,34536223.75283876,38.2,61.8
277216,FCFS,1151508.3900594595,34536223.75283876,38.2,61.8
277248,FCFS,1076982.2177201803,34536223.75283876,38.2,61.8
277280,FCFS,1091393.9959481624,34536223.75283876,38.2,61.8
277312,FCFS,1119652.596353346,34536223.75283876,38.2,61.8
277344,FCFS,1161063.3367180114,34536223.75283876,38.2,61.8
277376,FCFS,1214907.0030462104,34536223.75283876,38.2,61.8
277408,FCFS,1280819.3027415895,34536223.75283876,38.2,61.8
277440,FCFS,1249388.8724674305,34536223.75283876,38.2,61.8
277472,FCFS,1184484.6518873542,34536223.75283876,38.2,61.8
277504,FCFS,1113261.8533652856,34536223.75283876,38.2,61.8
277536,FCFS,1041011.3346954236,34536223.75283876,38.2,61.8
277568,FCFS,969885.5345592146,34536223.75283876,38.2,61.8
277600,FCFS,979352.9811032931,34536223.75283876,38.2,61.8
277632,FCFS,1002089.6829929638,34536223.75283876,38.2,61.8
277664,FCFS,968072.2146936675,34536223.75283876,38.2,61.8
277696,FCFS,931178.4932243008,34536223.75283876,38.1,61.9
277728,FCFS,898269.6439018707,34536223.75283876,38.1,61.9
277760,FCFS,867018.1795116836,34536223.75283876,38.1,61.9
277792,FCFS,803230.6115605152,34536223.75283876,38.1,61.9
277824,FCFS,738386.3004044638,34536223.75283876,38.1,61.9
277856,FCFS,671773.6703640174,34536223.75283876,38.1,61.9
277888,FCFS,609953.8033276156,34536223.75283876,38.1,61.9
277920,FCFS,566070.422994854,34536223.75283876,38.1,61.9
277952,FCFS,535983.3806953686,34536223.75283876,38.1,61.9
277984,FCFS,500434.0426258318,34536223.75283876,38.1,61.9
278016,FCFS,468826.6383632486,34536223.75283876,38.1,61.9
278048,FCFS,470313.97452692373,34536223.75283876,38.1,61.9
278080,FCFS,453007.57707423135,34536223.75283876,38.1,61.9
278112,FCFS,439644.8193668082,34536223.75283876,38.1,61.9
278144,FCFS,411249.33743012743,34536223.75283876,38.1,61.9
278176,FCFS,381468.6536871147,34536223.75283876,38.1,61.9
278208,FCFS,351447.53831840324,34536223.75283876,38.1,61.9
278240,FCFS,329330.28448656294,34536223.75283876,38.1,61.9
278272,FCFS,323406.2560379067,34536223.75283876,38.1,61.9
278304,FCFS,306802.630434116,34536223.75283876,38.1,61.9
278336,FCFS,283458.3673907044,34536223.75283876,38.1,61.9
278368,FCFS,263887.030651634,34536223.75283876,38.1,61.9
278400,FCFS,259562.32758647058,34536223.75283876,38.1,61.9
278432,FCFS,262838.0948278235,34536223.75283876,38.0,62.0
278464,FCFS,273164.2853450412,34536223.75283876,38.0,62.0
278496,FCFS,258033.85681053708,34536223.75283876,38.0,62.0
278528,FCFS,249018.97112948337,34536223.75283876,38.0,62.0
278560,FCFS,234037.4073498684,34536223.75283876,38.0,62.0
278592,FCFS,222459.66661488154,34536223.75283876,38.0,62.0
278624,FCFS,209122.6999533934,34536223.75283876,38.0,62.0
278656,FCFS,198209.42995805407,34536223.75283876,38.0,62.0
278688,FCFS,182338.68696224867,34536223.75283876,38.0,62.0
278720,FCFS,173322.3182660238,34536223.75283876,38.0,62.0
278752,FCFS,180079.08643942143,34536223.75283876,38.0,62.0
278784,FCFS,178133.17779547928,34536223.75283876,38.0,62.0
278816,FCFS,177813.86001593136,34536223.75283876,38.0,62.0
278848,FCFS,170008.47401433822,34536223.75283876,38.0,62.0
278880,FCFS,160970.95994623774,34536223.75283876,38.0,62.0
278912,FCFS,169397.86395161398,34536223.75283876,38.0,62.0
278944,FCFS,184188.0775564526,34536223.75283876,38.0,62.0
278976,FCFS,205481.26980080735,34536223.75283876,38.0,62.0
279008,FCFS,232837.1428207266,34536223.75283876,38.0,62.0
279040,FCFS,223906.7618719873,34536223.75283876,38.0,62.0
279072,FCFS,243605.0856847886,34536223.75283876,38.0,62.0
279104,FCFS,268348.5771163097,34536223.75283876,38.0,62.0
279136,FCFS,250497.21940467876,34536223.75283876,38.0,62.0
279168,FCFS,228701.2474642109,34536223.75283876,37.9,62.1
279200,FCFS,209934.1227177898,34536223.75283876,37.9,62.1
279232,FCFS,195095.71044601084,34536223.75283876,37.9,62.1
279264,FCFS,185659.13940140975,34536223.75283876,37.9,62.1
279296,FCFS,182187.22546126877,34536223.75283876,37.9,62.1
279328,FCFS,184800.5029151419,34536223.75283876,37.9,62.1
279360,FCFS,193296.4526236277,34536223.75283876,37.9,62.1
279392,FCFS,207503.80736126495,34536223.75283876,37.9,62.1
279424,FCFS,229107.42662513847,34536223.75283876,37.9,62.1
279456,FCFS,260020.68396262464,34536223.75283876,37.9,62.1
279488,FCFS,265405.61556636216,34536223.75283876,37.9,62.1
279520,FCFS,257845.3873430593,34536223.75283876,37.9,62.1
279552,FCFS,242559.34860875338,34536223.75283876,37.9,62.1
279584,FCFS,236443.41374787805,34536223.75283876,37.9,62.1
279616,FCFS,255604.07237309025,34536223.75283876,37.9,62.1
279648,FCFS,240774.91513578122,34536223.75283876,37.9,62.1
279680,FCFS,257463.42362220312,34536223.75283876,37.9,62.1
279712,FCFS,242157.5812599828,34536223.75283876,37.9,62.1
279744,FCFS,228162.15646731787,34536223.75283876,37.9,62.1
279776,FCFS,214737.60748725274,34536223.75283876,37.9,62.1
279808,FCFS,201279.51340519413,34536223.75283876,37.9,62.1
279840,FCFS,185030.8120646747,34536223.75283876,37.9,62.1
279872,FCFS,169978.73085820724,34536223.75283876,37.9,62.1
279904,FCFS,153567.35777238652,34536223.75283876,37.8,62.2
279936,FCFS,139338.12199514787,34536223.75283876,37.8,62.2
279968,FCFS,126169.30979563309,34536223.75283876,37.8,62.2
280000,FCFS,113877.37881606979,34536223.75283876,37.8,62.2
280032,FCFS,102766.6409344628,34536223.75283876,37.8,62.2
280064,FCFS,93394.6435076832,34536223.75283876,37.8,62.2
280096,FCFS,89879.17915691488,34536223.75283876,37.8,62.2
280128,FCFS,84772.76124122339,34536223.75283876,37.8,62.2
280160,FCFS,81312.48511710105,34536223.75283876,37.8,62.2
280192,FCFS,74228.23660539095,34536223.75283876,37.8,62.2
280224,FCFS,66846.07961151852,34536223.75283876,37.8,62.2
280256,FCFS,60255.97165036667,34536223.75283876,37.8,62.2
280288,FCFS,54240.87448533001,34536223.75283876,37.8,62.2
280320,FCFS,48816.78703679701,34536223.75283876,37.8,62.2
280352,FCFS,43974.10833311731,34536223.75283876,37.8,62.2
280384,FCFS,39729.697499805574,34536223.75283876,37.8,62.2
280416,FCFS,36049.22774982502,34536223.75283876,37.8,62.2
280448,FCFS,34138.30497484252,34536223.75283876,37.8,62.2
280480,FCFS,35439.474477358264,34536223.75283876,37.8,62.2
280512,FCFS,40886.52702962243,34536223.75283876,37.8,62.2
280544,FCFS,51103.87432666019,34536223.75283876,37.8,62.2
280576,FCFS,66573.48689399418,34536223.75283876,37.8,62.2
280608,FCFS,88469.13820459475,34536223.75283876,37.8,62.2
280640,FCFS,95095.22438413528,34536223.75283876,37.7,62.3
280672,FCFS,124561.70194572175,34536223.75283876,37.7,62.3
280704,FCFS,135325.53175114957,34536223.75283876,37.7,62.3
280736,FCFS,146355.4785760346,34536223.75283876,37.7,62.3
280768,FCFS,153664.93071843113,34536223.75283876,37.7,62.3
280800,FCFS,161761.43764658802,34536223.75283876,37.7,62.3
280832,FCFS,152524.89388192922,34536223.75283876,37.7,62.3
280864,FCFS,147994.4044937363,34536223.75283876,37.7,62.3
280896,FCFS,157210.96404436268,34536223.75283876,37.7,62.3
280928,FCFS,170635.8676399264,34536223.75283876,37.7,62.3
280960,FCFS,188605.28087593376,34536223.75283876,37.7,62.3
280992,FCFS,212368.75278834038,34536223.75283876,37.7,62.3
281024,FCFS,203768.54417617302,34536223.75283876,37.7,62.3
281056,FCFS,193458.02309188907,34536223.75283876,37.7,62.3
281088,FCFS,178110.72078270017,34536223.75283876,37.7,62.3
281120,FCFS,163967.9820377635,34536223.75283876,37.7,62.3
281152,FCFS,163243.18383398713,34536223.75283876,37.7,62.3
281184,FCFS,154267.19878392178,34536223.75283876,37.7,62.3
281216,FCFS,168048.4789055296,34536223.75283876,37.7,62.3
281248,FCFS,164203.2976816433,34536223.75283876,37.7,62.3
281280,FCFS,191555.967913479,34536223.75283876,37.7,62.3
281312,FCFS,200867.8711221311,34536223.75283876,37.7,62.3
281344,FCFS,211795.58400991798,34536223.75283876,37.7,62.3
281376,FCFS,265160.0256089262,34536223.75283876,37.6,62.4
281408,FCFS,328548.0230480336,34536223.75283876,37.6,62.4
281440,FCFS,328481.55407656357,34536223.75283876,37.6,62.4
281472,FCFS,341550.89866890723,34536223.75283876,37.6,62.4
281504,FCFS,357375.30880201655,34536223.75283876,37.6,62.4
281536,FCFS,376103.7779218149,34536223.75283876,37.6,62.4
281568,FCFS,361859.6501296334,34536223.75283876,37.6,62.4
281600,FCFS,344200.68511667004,34536223.75283876,37.6,62.4
281632,FCFS,342719.616605003,34536223.75283876,37.6,62.4
281664,FCFS,338010.15494450275,34536223.75283876,37.6,62.4
281696,FCFS,321745.13945005246,34536223.75283876,37.6,62.4
281728,FCFS,346018.6255050472,34536223.75283876,37.6,62.4
281760,FCFS,324772.5129545425,34536223.75283876,37.6,62.4
281792,FCFS,306834.92832575494,34536223.75283876,37.6,62.4
281824,FCFS,286615.7688265128,34536223.75283876,37.6,62.4
281856,FCFS,267636.19194386154,34536223.75283876,37.6,62.4
281888,FCFS,252200.5727494754,34536223.75283876,37.6,62.4
281920,FCFS,232208.18214119453,34536223.75283876,37.6,62.4
281952,FCFS,213110.8639270751,34536223.75283876,37.6,62.4
281984,FCFS,202693.77753436757,34536223.75283876,37.6,62.4
282016,FCFS,197636.39978093083,34536223.75283876,37.6,62.4
282048,FCFS,187633.25980283777,34536223.75283876,37.6,62.4
282080,FCFS,171968.26715588733,34536223.75283876,37.6,62.4
282112,FCFS,156840.77377363195,34536223.75283876,37.5,62.5
282144,FCFS,143219.19639626876,34536223.75283876,37.5,62.5
282176,FCFS,131060.27675664189,34536223.75283876,37.5,62.5
282208,FCFS,121730.24908097771,34536223.75283876,37.5,62.5
282240,FCFS,111060.89083954661,34536223.75283876,37.5,62.5
282272,FCFS,100034.30175559195,34536223.75283876,37.5,62.5
282304,FCFS,90144.87158003276,34536223.75283876,37.5,62.5
282336,FCFS,81179.71775536281,34536223.75283876,37.5,62.5
282368,FCFS,73061.74597982653,34536223.75283876,37.5,62.5
282400,FCFS,66220.57138184388,34536223.75283876,37.5,62.5
282432,FCFS,61362.5142436595,34536223.75283876,37.5,62.5
282464,FCFS,59564.26281929355,34536223.75283876,37.5,62.5
282496,FCFS,62084.8365373642,34536223.75283876,37.5,62.5
282528,FCFS,69494.35288362778,34536223.75283876,37.5,62.5
282560,FCFS,82096.917595265,34536223.75283876,37.5,62.5
282592,FCFS,99688.2258357385,34536223.75283876,37.5,62.5
282624,FCFS,123000.40325216466,34536223.75283876,37.5,62.5
282656,FCFS,152172.36292694818,34536223.75283876,37.5,62.5
282688,FCFS,186992.12663425336,34536223.75283876,37.5,62.5
282720,FCFS,183982.91397082803,34536223.75283876,37.5,62.5
282752,FCFS,189442.62257374523,34536223.75283876,37.5,62.5
282784,FCFS,183107.3603163707,34536223.75283876,37.5,62.5
282816,FCFS,170651.62428473364,34536223.75283876,37.5,62.5
282848,FCFS,157004.46185626028,34536223.75283876,37.5,62.5
282880,FCFS,142553.3490039676,34536223.75283876,37.4,62.6
282912,FCFS,128475.76410357084,34536223.75283876,37.4,62.6
282944,FCFS,115651.18769321375,34536223.75283876,37.4,62.6
282976,FCFS,104126.56892389238,34536223.75283876,37.4,62.6
283008,FCFS,93713.91203150315,34536223.75283876,37.4,62.6
283040,FCFS,84342.52082835283,34536223.75283876,37.4,62.6
283072,FCFS,75938.26874551755,34536223.75283876,37.4,62.6
283104,FCFS,69032.44187096579,34536223.75283876,37.4,62.6
283136,FCFS,64412.19768386921,34536223.75283876,37.4,62.6
283168,FCFS,63202.97791548229,34536223.75283876,37.4,62.6
283200,FCFS,65186.680123934064,34536223.75283876,37.4,62.6
283232,FCFS,70312.01211154065,34536223.75283876,37.4,62.6
283264,FCFS,80002.8109003866,34536223.75283876,37.4,62.6
283296,FCFS,95629.52981034794,34536223.75283876,37.4,62.6
283328,FCFS,118092.57682931316,34536223.75283876,37.4,62.6
283360,FCFS,148170.31914638184,34536223.75283876,37.4,62.6
283392,FCFS,186615.28723174366,34536223.75283876,37.4,62.6
283424,FCFS,234434.7585085693,34536223.75283876,37.4,62.6
283456,FCFS,294126.28265771235,34536223.75283876,37.4,62.6
283488,FCFS,366783.65439194115,34536223.75283876,37.4,62.6
283520,FCFS,388431.78895274707,34536223.75283876,37.4,62.6
283552,FCFS,376870.11005747237,34536223.75283876,37.4,62.6
283584,FCFS,373966.0990517251,34536223.75283876,37.4,62.6
283616,FCFS,369358.1558132193,34536223.75283876,37.4,62.6
283648,FCFS,361257.34023189737,34536223.75283876,37.3,62.7
283680,FCFS,423226.6062087076,34536223.75283876,37.3,62.7
283712,FCFS,495389.94558783685,34536223.75283876,37.3,62.7
283744,FCFS,578254.9510290532,34536223.75283876,37.3,62.7
283776,FCFS,595036.9559261479,34536223.75283876,37.3,62.7
283808,FCFS,697323.260333533,34536223.75283876,37.3,62.7
283840,FCFS,813845.9343001797,34536223.75283876,37.3,62.7
283872,FCFS,943965.3408701618,34536223.75283876,37.3,62.7
283904,FCFS,964449.3067831456,34536223.75283876,37.3,62.7
283936,FCFS,1113188.3761048312,34536223.75283876,37.3,62.7
283968,FCFS,1062052.788494348,34536223.75283876,37.3,62.7
284000,FCFS,1070937.0096449133,34536223.75283876,37.3,62.7
284032,FCFS,1036625.3086804219,34536223.75283876,37.3,62.7
284064,FCFS,1161362.7778123799,34536223.75283876,37.3,62.7
284096,FCFS,1099000.000031142,34536223.75283876,37.3,62.7
284128,FCFS,1053977.0000280277,34536223.75283876,37.3,62.7
284160,FCFS,992662.0500252249,34536223.75283876,37.3,62.7
284192,FCFS,978989.8450227025,34536223.75283876,37.3,62.7
284224,FCFS,1073714.8605204322,34536223.75283876,37.3,62.7
284256,FCFS,1184612.374468389,34536223.75283876,37.3,62.7
284288,FCFS,1310791.1370215502,34536223.75283876,37.3,62.7
284320,FCFS,1308467.0233193953,34536223.75283876,37.3,62.7
284352,FCFS,1314670.8209874558,34536223.75283876,37.3,62.7
284384,FCFS,1465955.7388887103,34536223.75283876,37.2,62.8
284416,FCFS,1627123.1649998394,34536223.75283876,37.2,62.8
284448,FCFS,1631003.8484998555,34536223.75283876,37.2,62.8
284480,FCFS,1805433.46364987,34536223.75283876,37.2,62.8
284512,FCFS,1989083.117284883,34536223.75283876,37.2,62.8
284544,FCFS,2183051.805556395,34536223.75283876,37.2,62.8
284576,FCFS,2163394.6250007553,34536223.75283876,37.2,62.8
284608,FCFS,2160157.1625006795,34536223.75283876,37.2,62.8
284640,FCFS,2156279.946250612,34536223.75283876,37.2,62.8
284672,FCFS,2075717.2849588841,34536223.75283876,37.2,62.8
284704,FCFS,2274680.5564629957,34536223.75283876,37.2,62.8
284736,FCFS,2179911.8341500293,34536223.75283876,37.2,62.8
284768,FCFS,2156334.150735026,34536223.75283876,37.2,62.8
284800,FCFS,2146744.7356615234,34536223.75283876,37.2,62.8
284832,FCFS,2350934.2620953713,34536223.75283876,37.2,62.8
284864,FCFS,2562352.8358858344,34536223.75283876,37.2,62.8
284896,FCFS,2541464.552297251,34536223.75283876,37.2,62.8
284928,FCFS,2395210.0970675256,34536223.75283876,37.2,62.8
284960,FCFS,2281328.4206941067,34536223.75283876,37.2,62.8
284992,FCFS,2441543.578624696,34536223.75283876,37.2,62.8
285024,FCFS,2613489.2207622263,34536223.75283876,37.2,62.8
285056,FCFS,2797012.298686004,34536223.75283876,37.2,62.8
285088,FCFS,2991829.0688174036,34536223.75283876,37.2,62.8
285120,FCFS,3198968.1619356633,34536223.75283876,37.2,62.8
285152,FCFS,3419807.345742097,34536223.75283876,37.1,62.9
285184,FCFS,3207987.8611678877,34536223.75283876,37.1,62.9
285216,FCFS,3048046.7417177656,34536223.75283876,37.1,62.9
285248,FCFS,2972310.567545989,34536223.75283876,37.1,62.9
285280,FCFS,2823264.8441247237,34536223.75283876,37.1,62.9
285312,FCFS,2675627.3597122515,34536223.75283876,37.1,62.9
285344,FCFS,2535142.95707436,34536223.75283876,37.1,62.9
285376,FCFS,2399390.661366924,34536223.75283876,37.1,62.9
285408,FCFS,2237391.095230232,34536223.75283876,37.1,62.9
285440,FCFS,2158862.9857072085,34536223.75283876,37.1,62.9
285472,FCFS,2036103.6871364878,34536223.75283876,37.1,62.9
285504,FCFS,1894830.318422839,34536223.75283876,37.1,62.9
285536,FCFS,1761577.5365805551,34536223.75283876,37.1,62.9
285568,FCFS,1635381.2829224996,34536223.75283876,37.1,62.9
285600,FCFS,1528704.1546302496,34536223.75283876,37.1,62.9
285632,FCFS,1423030.0725005579,34536223.75283876,37.1,62.9
285664,FCFS,1327510.731917169,34536223.75283876,37.1,62.9
285696,FCFS,1235404.9920587854,34536223.75283876,37.1,62.9
285728,FCFS,1147954.1595195737,34536223.75283876,37.1,62.9
285760,FCFS,1141227.7435676162,34536223.75283876,37.1,62.9
285792,FCFS,1066126.9692108547,34536223.75283876,37.1,62.9
285824,FCFS,1007655.7722897693,34536223.75283876,37.1,62.9
285856,FCFS,938190.5283941258,34536223.75283876,37.1,62.9
285888,FCFS,945940.4755547132,34536223.75283876,37.1,62.9
285920,FCFS,970258.4279992419,34536223.75283876,37.0,63.0
285952,FCFS,1011742.5851993177,34536223.75283876,37.0,63.0
285984,FCFS,1071215.326679386,34536223.75283876,37.0,63.0
286016,FCFS,1148237.7940114473,34536223.75283876,37.0,63.0
286048,FCFS,1241461.0146103026,34536223.75283876,37.0,63.0
286080,FCFS,1349922.9131492723,34536223.75283876,37.0,63.0
286112,FCFS,1472142.6218343452,34536223.75283876,37.0,63.0
286144,FCFS,1459527.8596509106,34536223.75283876,37.0,63.0
286176,FCFS,1449133.5736858195,34536223.75283876,37.0,63.0
286208,FCFS,1392048.8829839043,34536223.75283876,37.0,63.0
286240,FCFS,1314771.744685514,34536223.75283876,37.0,63.0
286272,FCFS,1234792.8202169626,34536223.75283876,37.0,63.0
286304,FCFS,1210008.0381952664,34536223.75283876,37.0,63.0
286336,FCFS,1151508.567709073,34536223.75283876,37.0,63.0
286368,FCFS,1227437.7109381657,34536223.75283876,37.0,63.0
286400,FCFS,1153753.6898443492,34536223.75283876,37.0,63.0
286432,FCFS,1091300.3208599142,34536223.75283876,37.0,63.0
286464,FCFS,1058208.2887739227,34536223.75283876,37.0,63.0
286496,FCFS,999933.4598965305,34536223.75283876,37.0,63.0
286528,FCFS,1054467.1139068776,34536223.75283876,37.0,63.0
